1851,812.0000
1853,806.0000
1855,810.0000
1857,812.0000
1859,812.0000
1861,812.0000
1863,810.0000
1865,810.0000
1867,810.0000
1869,816.0000
1871,816.0000
1873,812.0000
1875,812.0000
1877,806.0000
1879,810.0000
1881,812.0000
1883,816.0000
1885,812.0000
1887,812.0000
1889,806.0000
1891,806.0000
1893,812.0000
1895,816.0000
1897,816.0000
1899,810.0000
1901,812.0000
1903,806.0000
1905,806.0000
1907,816.0000
1909,812.0000
1911,812.0000
1913,812.0000
1915,810.0000
1917,806.0000
1919,810.0000
1921,812.0000
1923,816.0000
1925,806.0000
1927,810.0000
1929,806.0000
1931,812.0000
1933,816.0000
1935,816.0000
1937,816.0000
1939,810.0000
1941,810.0000
1943,816.0000
1945,812.0000
1947,816.0000
1949,812.0000
1951,810.0000
1953,810.0000
1955,806.0000
1957,816.0000
1959,816.0000
1961,812.0000
1963,812.0000
1965,806.0000
1967,810.0000
1969,810.0000
1971,816.0000
1973,816.0000
1975,810.0000
1977,810.0000
1979,806.0000
1981,812.0000
1983,812.0000
1985,812.0000
1987,812.0000
1989,810.0000
1991,810.0000
1993,810.0000
1995,816.0000
1997,816.0000
1999,812.0000
2001,806.0000
2003,810.0000
2005,810.0000
2007,810.0000
2009,812.0000
2011,816.0000
2013,812.0000
2015,810.0000
2017,806.0000
2019,812.0000
2021,820.0000
2023,816.0000
2025,810.0000
2027,806.0000
2029,810.0000
2031,812.0000
2033,816.0000
2035,812.0000
2037,810.0000
2039,812.0000
2041,810.0000
2043,810.0000
2045,812.0000
2047,816.0000
2049,816.0000
2051,812.0000
2053,812.0000
2055,806.0000
2057,812.0000
2059,816.0000
2061,812.0000
2063,810.0000
2065,810.0000
2067,806.0000
2069,810.0000
2071,816.0000
2073,816.0000
2075,810.0000
2077,810.0000
2079,810.0000
2081,812.0000
2083,816.0000
2085,812.0000
2087,812.0000
2089,810.0000
2091,810.0000
2093,810.0000
2095,812.0000
2097,816.0000
2099,816.0000
2101,812.0000
2103,810.0000
2105,810.0000
2107,816.0000
2109,812.0000
2111,820.0000
2113,816.0000
2115,810.0000
2117,810.0000
2119,812.0000
2121,816.0000
2123,816.0000
2125,812.0000
2127,812.0000
2129,810.0000
2131,812.0000
2133,820.0000
2135,816.0000
2137,816.0000
2139,810.0000
2141,812.0000
2143,812.0000
2145,812.0000
2147,816.0000
2149,816.0000
2151,812.0000
2153,810.0000
2155,810.0000
2157,812.0000
2159,816.0000
2161,816.0000
2163,816.0000
2165,810.0000
2167,810.0000
2169,812.0000
2171,820.0000
2173,820.0000
2175,812.0000
2177,810.0000
2179,810.0000
2181,812.0000
2183,816.0000
2185,816.0000
2187,816.0000
2189,812.0000
2191,812.0000
2193,806.0000
2195,816.0000
2197,816.0000
2199,820.0000
2201,812.0000
2203,810.0000
2205,810.0000
2207,816.0000
2209,816.0000
2211,816.0000
2213,816.0000
2215,812.0000
2217,812.0000
2219,812.0000
2221,816.0000
2223,816.0000
2225,812.0000
2227,810.0000
2229,810.0000
2231,810.0000
2233,812.0000
2235,816.0000
2237,816.0000
2239,812.0000
2241,812.0000
2243,810.0000
2245,812.0000
2247,820.0000
2249,816.0000
2251,816.0000
2253,812.0000
2255,810.0000
2257,816.0000
2259,816.0000
2261,816.0000
2263,812.0000
2265,816.0000
2267,806.0000
2269,806.0000
2271,812.0000
2273,820.0000
2275,816.0000
2277,810.0000
2279,810.0000
2281,812.0000
2283,812.0000
2285,816.0000
2287,816.0000
2289,812.0000
2291,810.0000
2293,810.0000
2295,812.0000
2297,816.0000
2299,820.0000
2301,812.0000
2303,810.0000
2305,812.0000
2307,812.0000
2309,816.0000
2311,816.0000
2313,816.0000
2315,812.0000
2317,806.0000
2319,810.0000
2321,812.0000
2323,816.0000
2325,816.0000
2327,810.0000
2329,810.0000
2331,810.0000
2333,812.0000
2335,816.0000
2337,816.0000
2339,812.0000
2341,812.0000
2343,810.0000
2345,816.0000
2347,816.0000
2349,812.0000
2351,812.0000
2353,812.0000
2355,810.0000
2357,812.0000
2359,816.0000
2361,816.0000
2363,812.0000
2365,810.0000
2367,812.0000
2369,812.0000
2371,812.0000
2373,820.0000
2375,820.0000
2377,812.0000
2379,810.0000
2381,810.0000
2383,812.0000
2385,816.0000
2387,816.0000
2389,812.0000
2391,810.0000
2393,810.0000
2395,812.0000
2397,816.0000
2399,812.0000
2401,812.0000
2403,812.0000
2405,812.0000
2407,810.0000
2409,812.0000
2411,816.0000
2413,820.0000
2415,810.0000
2417,812.0000
2419,810.0000
2421,816.0000
2423,816.0000
2425,816.0000
2427,812.0000
2429,812.0000
2431,810.0000
2433,812.0000
2435,816.0000
2437,816.0000
2439,812.0000
2441,810.0000
2443,812.0000
2445,812.0000
2447,816.0000
2449,816.0000
2451,816.0000
2453,810.0000
2455,810.0000
2457,810.0000
2459,816.0000
2461,812.0000
2463,812.0000
2465,810.0000
2467,810.0000
2469,810.0000
2471,810.0000
2473,820.0000
2475,812.0000
2477,812.0000
2479,810.0000
2481,812.0000
2483,812.0000
2485,816.0000
2487,816.0000
2489,812.0000
2491,812.0000
2493,812.0000
2495,810.0000
2497,816.0000
2499,816.0000
2501,816.0000
2503,810.0000
2505,812.0000
2507,812.0000
2509,812.0000
2511,816.0000
2513,820.0000
2515,812.0000
2517,810.0000
2519,810.0000
2521,816.0000
2523,816.0000
2525,816.0000
2527,816.0000
2529,810.0000
2531,810.0000
2533,816.0000
2535,816.0000
2537,816.0000
2539,816.0000
2541,816.0000
2543,806.0000
2545,810.0000
2547,816.0000
2549,812.0000
2551,816.0000
2553,812.0000
2555,810.0000
2557,810.0000
2559,812.0000
2561,816.0000
2563,816.0000
2565,812.0000
2567,812.0000
2569,810.0000
2571,816.0000
2573,816.0000
2575,822.0000
2577,812.0000
2579,810.0000
2581,812.0000
2583,812.0000
2585,816.0000
2587,812.0000
2589,812.0000
2591,810.0000
2593,810.0000
2595,806.0000
2597,812.0000
2599,816.0000
2601,816.0000
2603,816.0000
2605,810.0000
2607,810.0000
2609,816.0000
2611,816.0000
2613,820.0000
2615,812.0000
2617,812.0000
2619,806.0000
2621,816.0000
2623,820.0000
2625,816.0000
2627,810.0000
2629,812.0000
2631,810.0000
2633,810.0000
2635,816.0000
2637,816.0000
2639,816.0000
2641,810.0000
2643,810.0000
2645,810.0000
2647,812.0000
2649,816.0000
2651,816.0000
2653,816.0000
2655,810.0000
2657,812.0000
2659,812.0000
2661,816.0000
2663,816.0000
2665,816.0000
2667,812.0000
2669,812.0000
2671,812.0000
2673,820.0000
2675,816.0000
2677,812.0000
2679,810.0000
2681,810.0000
2683,810.0000
2685,820.0000
2687,816.0000
2689,816.0000
2691,810.0000
2693,810.0000
2695,810.0000
2697,812.0000
2699,816.0000
2701,816.0000
2703,810.0000
2705,806.0000
2707,810.0000
2709,816.0000
2711,816.0000
2713,816.0000
2715,810.0000
2717,812.0000
2719,810.0000
2721,812.0000
2723,816.0000
2725,812.0000
2727,812.0000
2729,810.0000
2731,810.0000
2733,810.0000
2735,812.0000
2737,816.0000
2739,816.0000
2741,816.0000
2743,810.0000
2745,812.0000
2747,816.0000
2749,820.0000
2751,816.0000
2753,812.0000
2755,812.0000
2757,810.0000
2759,816.0000
2761,816.0000
2763,820.0000
2765,812.0000
2767,812.0000
2769,812.0000
2771,812.0000
2773,820.0000
2775,816.0000
2777,816.0000
2779,810.0000
2781,812.0000
2783,810.0000
2785,816.0000
2787,816.0000
2789,812.0000
2791,812.0000
2793,810.0000
2795,816.0000
2797,812.0000
2799,816.0000
2801,820.0000
2803,812.0000
2805,810.0000
2807,810.0000
2809,812.0000
2811,816.0000
2813,820.0000
2815,812.0000
2817,812.0000
2819,812.0000
2821,812.0000
2823,816.0000
2825,812.0000
2827,816.0000
2829,812.0000
2831,812.0000
2833,812.0000
2835,816.0000
2837,816.0000
2839,816.0000
2841,812.0000
2843,810.0000
2845,810.0000
2847,812.0000
2849,816.0000
2851,816.0000
2853,812.0000
2855,812.0000
2857,810.0000
2859,812.0000
2861,816.0000
2863,812.0000
2865,816.0000
2867,810.0000
2869,810.0000
2871,812.0000
2873,812.0000
2875,816.0000
2877,820.0000
2879,812.0000
2881,812.0000
2883,812.0000
2885,816.0000
2887,816.0000
2889,816.0000
2891,812.0000
2893,810.0000
2895,810.0000
2897,812.0000
2899,816.0000
2901,816.0000
2903,812.0000
2905,812.0000
2907,810.0000
2909,810.0000
2911,816.0000
2913,820.0000
2915,820.0000
2917,812.0000
2919,810.0000
2921,812.0000
2923,816.0000
2925,816.0000
2927,816.0000
2929,812.0000
2931,812.0000
2933,812.0000
2935,812.0000
2937,816.0000
2939,816.0000
2941,816.0000
2943,812.0000
2945,812.0000
2947,812.0000
2949,816.0000
2951,816.0000
2953,816.0000
2955,810.0000
2957,812.0000
2959,810.0000
2961,812.0000
2963,816.0000
2965,816.0000
2967,816.0000
2969,810.0000
2971,812.0000
2973,816.0000
2975,816.0000
2977,812.0000
2979,816.0000
2981,812.0000
2983,812.0000
2985,816.0000
2987,816.0000
2989,820.0000
2991,812.0000
2993,816.0000
2995,810.0000
2997,812.0000
2999,816.0000
3001,816.0000
3003,816.0000
3005,812.0000
3007,812.0000
3009,810.0000
3011,816.0000
3013,816.0000
3015,816.0000
3017,812.0000
3019,812.0000
3021,812.0000
3023,812.0000
3025,816.0000
3027,816.0000
3029,810.0000
3031,810.0000
3033,810.0000
3035,816.0000
3037,820.0000
3039,816.0000
3041,816.0000
3043,812.0000
3045,812.0000
3047,810.0000
3049,816.0000
3051,816.0000
3053,816.0000
3055,810.0000
3057,812.0000
3059,810.0000
3061,812.0000
3063,812.0000
3065,816.0000
3067,816.0000
3069,810.0000
3071,812.0000
3073,816.0000
3075,816.0000
3077,816.0000
3079,812.0000
3081,822.0000
3083,806.0000
3085,812.0000
3087,816.0000
3089,816.0000
3091,812.0000
3093,812.0000
3095,812.0000
3097,812.0000
3099,816.0000
3101,816.0000
3103,816.0000
3105,812.0000
3107,810.0000
3109,812.0000
3111,812.0000
3113,820.0000
3115,816.0000
3117,812.0000
3119,812.0000
3121,812.0000
3123,816.0000
3125,816.0000
3127,812.0000
3129,812.0000
3131,812.0000
3133,810.0000
3135,810.0000
3137,816.0000
3139,816.0000
3141,820.0000
3143,810.0000
3145,812.0000
3147,812.0000
3149,816.0000
3151,816.0000
3153,820.0000
3155,812.0000
3157,810.0000
3159,810.0000
3161,820.0000
3163,816.0000
3165,816.0000
3167,812.0000
3169,812.0000
3171,810.0000
3173,816.0000
3175,816.0000
3177,816.0000
3179,816.0000
3181,812.0000
3183,810.0000
3185,810.0000
3187,816.0000
3189,816.0000
3191,816.0000
3193,812.0000
3195,812.0000
3197,810.0000
3199,816.0000
3201,820.0000
3203,816.0000
3205,812.0000
3207,810.0000
3209,812.0000
3211,812.0000
3213,820.0000
3215,816.0000
3217,812.0000
3219,812.0000
3221,812.0000
3223,812.0000
3225,816.0000
3227,816.0000
3229,816.0000
3231,812.0000
3233,810.0000
3235,810.0000
3237,816.0000
3239,816.0000
3241,820.0000
3243,812.0000
3245,812.0000
3247,812.0000
3249,812.0000
3251,820.0000
3253,820.0000
3255,816.0000
3257,812.0000
3259,812.0000
3261,812.0000
3263,820.0000
3265,816.0000
3267,812.0000
3269,816.0000
3271,810.0000
3273,812.0000
3275,820.0000
3277,816.0000
3279,816.0000
3281,812.0000
3283,810.0000
3285,816.0000
3287,816.0000
3289,816.0000
3291,816.0000
3293,812.0000
3295,812.0000
3297,812.0000
3299,816.0000
3301,816.0000
3303,816.0000
3305,816.0000
3307,810.0000
3309,810.0000
3311,812.0000
3313,820.0000
3315,816.0000
3317,816.0000
3319,810.0000
3321,812.0000
3323,812.0000
3325,820.0000
3327,816.0000
3329,816.0000
3331,812.0000
3333,812.0000
3335,812.0000
3337,816.0000
3339,816.0000
3341,816.0000
3343,816.0000
3345,812.0000
3347,812.0000
3349,816.0000
3351,816.0000
3353,820.0000
3355,816.0000
3357,812.0000
3359,812.0000
3361,816.0000
3363,816.0000
3365,816.0000
3367,816.0000
3369,812.0000
3371,812.0000
3373,812.0000
3375,816.0000
3377,816.0000
3379,816.0000
3381,816.0000
3383,810.0000
3385,810.0000
3387,816.0000
3389,816.0000
3391,816.0000
3393,812.0000
3395,812.0000
3397,810.0000
3399,812.0000
3401,816.0000
3403,816.0000
3405,812.0000
3407,812.0000
3409,812.0000
3411,810.0000
3413,820.0000
3415,816.0000
3417,820.0000
3419,812.0000
3421,812.0000
3423,812.0000
3425,812.0000
3427,816.0000
3429,816.0000
3431,812.0000
3433,810.0000
3435,812.0000
3437,816.0000
3439,816.0000
3441,816.0000
3443,812.0000
3445,810.0000
3447,810.0000
3449,812.0000
3451,820.0000
3453,820.0000
3455,816.0000
3457,810.0000
3459,810.0000
3461,812.0000
3463,812.0000
3465,820.0000
3467,816.0000
3469,812.0000
3471,812.0000
3473,812.0000
