99209,816.0000
99211,812.0000
99213,810.0000
99215,806.0000
99217,810.0000
99219,816.0000
99221,816.0000
99223,812.0000
99225,806.0000
99227,812.0000
99229,810.0000
99231,810.0000
99233,812.0000
99235,816.0000
99237,810.0000
99239,810.0000
99241,810.0000
99243,812.0000
99245,816.0000
99247,820.0000
99249,810.0000
99251,810.0000
99253,806.0000
99255,806.0000
99257,822.0000
99259,810.0000
99261,812.0000
99263,810.0000
99265,812.0000
99267,812.0000
99269,812.0000
99271,816.0000
99273,816.0000
99275,810.0000
99277,810.0000
99279,802.0000
99281,810.0000
99283,812.0000
99285,812.0000
99287,810.0000
99289,806.0000
99291,806.0000
99293,812.0000
99295,812.0000
99297,812.0000
99299,810.0000
99301,806.0000
99303,806.0000
99305,810.0000
99307,812.0000
99309,812.0000
99311,810.0000
99313,810.0000
99315,806.0000
99317,810.0000
99319,810.0000
99321,816.0000
99323,810.0000
99325,812.0000
99327,810.0000
99329,816.0000
99331,810.0000
99333,812.0000
99335,812.0000
99337,810.0000
99339,810.0000
99341,810.0000
99343,816.0000
99345,816.0000
99347,812.0000
99349,812.0000
99351,810.0000
99353,810.0000
99355,810.0000
99357,812.0000
99359,812.0000
99361,812.0000
99363,810.0000
99365,806.0000
99367,810.0000
99369,812.0000
99371,812.0000
99373,812.0000
99375,810.0000
99377,806.0000
99379,810.0000
99381,812.0000
99383,816.0000
99385,812.0000
99387,810.0000
99389,806.0000
99391,806.0000
99393,816.0000
99395,820.0000
99397,816.0000
99399,810.0000
99401,810.0000
99403,810.0000
99405,810.0000
99407,812.0000
99409,812.0000
99411,816.0000
99413,810.0000
99415,812.0000
99417,806.0000
99419,810.0000
99421,812.0000
99423,816.0000
99425,812.0000
99427,810.0000
99429,810.0000
99431,812.0000
99433,816.0000
99435,816.0000
99437,810.0000
99439,806.0000
99441,810.0000
99443,806.0000
99445,812.0000
99447,812.0000
99449,810.0000
99451,806.0000
99453,810.0000
99455,806.0000
99457,810.0000
99459,812.0000
99461,812.0000
99463,806.0000
99465,810.0000
99467,806.0000
99469,810.0000
99471,812.0000
99473,810.0000
99475,810.0000
99477,806.0000
99479,806.0000
99481,810.0000
99483,816.0000
99485,820.0000
99487,810.0000
99489,810.0000
99491,806.0000
99493,806.0000
99495,810.0000
99497,812.0000
99499,812.0000
99501,810.0000
99503,812.0000
99505,806.0000
99507,812.0000
99509,812.0000
99511,812.0000
99513,810.0000
99515,810.0000
99517,806.0000
99519,812.0000
99521,816.0000
99523,812.0000
99525,810.0000
99527,812.0000
99529,810.0000
99531,812.0000
99533,812.0000
99535,816.0000
99537,812.0000
99539,810.0000
99541,810.0000
99543,810.0000
99545,812.0000
99547,812.0000
99549,812.0000
99551,810.0000
99553,806.0000
99555,806.0000
99557,810.0000
99559,812.0000
99561,812.0000
99563,810.0000
99565,806.0000
99567,806.0000
99569,812.0000
99571,812.0000
99573,816.0000
99575,816.0000
99577,812.0000
99579,806.0000
99581,810.0000
99583,812.0000
99585,816.0000
99587,816.0000
